Timestamp,Output Angle [deg],Angular Velocity [dps],Gravity Torque [Nm],Friction Torque [Nm],Damping Torque [Nm],Target Torque [Nm],Applied Torque [Nm],Is Holding
1752828757.6142454,155.43809300373846,-1.0319453580145064,0.3058337613444379,-0.003676006927460181,0.001801084419802479,0.3039588388367802,0.2990694266203681,False
1752828757.6257436,154.98764667734795,-0.5261122863201029,0.3110851484706211,-0.003675798271318107,0.0009182391631480917,0.3083275893624511,0.3055501405398262,False
1752828757.6368878,155.03708590829328,-0.038032379463131975,0.3105097102030548,-1.5688356528541944e-08,6.637902439995264e-05,0.3105760735390982,0.3090682936393166,False
1752828757.6480842,155.27878881513695,0.4292203990659654,0.3076931364239857,0.003675758303414615,-0.000749130918042509,0.3106197638093578,0.3101543227583454,False
1752828757.6591601,155.63035667963683,0.8741089861430127,0.3035865407027366,0.003675941819956784,-0.0015256079829465063,0.3057368745397469,0.3070621090053265,False
1752828757.670926,156.2236274509804,1.2933392932774368,0.2966308220807748,0.003676114752458477,-0.0022573029013107835,0.2980496339319225,0.30075337645394373,False
1752828757.6823196,156.94324292362862,1.6852675475240089,0.28815118036290027,0.0036762764228633537,-0.002941346748130397,0.2888861100376332,0.29244628996252636,False
1752828757.693834,157.88808155947206,2.046659116041181,0.27694879877731454,0.0036764254968853667,-0.0035720940240875306,0.27705313025011236,0.2816710781638366,False
1752828757.7048397,158.992224383917,2.375509805438878,0.2637624332486296,0.0036765611477947435,-0.0041460467518318325,0.2632929476445925,0.2688063868003657,False
1752828757.7159495,160.2556713969635,2.6699788576106287,0.24855368019652416,0.0036766826162787643,-0.004659992202394233,0.24757037061040868,0.2539411754673958,False
1752828757.7271912,161.6399698634318,2.9290449659323152,0.23175169912850593,0.0036767894810484474,-0.005112147859448405,0.23031634075010596,0.23740379116529292,False
1752828757.738278,163.17807927061878,3.1511384685617347,0.21292460469099805,0.0036768810946182814,-0.00549977414626541,0.21110171163935093,0.21899233549713354,False
1752828757.7498276,164.87549286640726,3.3345324446672286,0.19197001131675423,0.003676956744633425,-0.005819857017401877,0.18982711104398578,0.1985766783799301,False
1752828757.7610688,166.68826466773479,3.478534993951651,0.16940574518854873,0.0036770161456850053,-0.006071188879029735,0.16701157245520398,0.1764811042326218,False
1752828757.772223,168.61090142671858,3.5824031429064496,0.14528915929780392,0.003677058991296449,-0.0062524729977510496,0.1427137452913493,0.15284395297373105,False
1752828757.7836032,170.81918707560848,3.6423289163209596,0.11738936047409443,0.0036770837106779824,-0.006357063203039777,0.11470938098173264,0.12614975257933217,False
1752828757.79471,173.07691195544365,3.6589081999502824,0.08868500427038734,0.0036770905496324798,-0.006385999511735145,0.08597609530828468,0.09802819248959893,False
1752828757.8059392,175.46647478446633,3.631252972062532,0.0,0.0,0.0,0.0,0.0,True
1752828757.8172956,177.94942282749676,3.5591696447869805,0.0,0.0,0.0,0.0,0.0,True
1752828757.8284347,180.525756084535,3.4424844989786787,0.0,0.0,0.0,0.0,0.0,True
1752828757.8399377,183.2394205386435,3.2802642316604125,0.0,0.0,0.0,0.0,0.0,True
1752828757.8510823,185.8706862745098,3.0755218229392574,0.0,0.0,0.0,0.0,0.0,False
1752828757.862239,188.3646208133059,2.8322483001539127,-0.1070311281912101,0.0036767495524238133,-0.0049432058071698405,-0.10829758444595614,-0.07580830911216929,False
1752828757.8734932,190.69375791561765,2.554754142770515,-0.13652544892374885,0.003676635086083893,-0.004458887137031077,-0.13730770097469602,-0.118857883415938,False
1752828757.8846009,192.84161783779663,2.2475525147766424,-0.1635254087327542,0.0036765083654123456,-0.003922719149433092,-0.16377161951677496,-0.15029749868652387,False
1752828757.8957672,194.80270733196005,1.9150677299979493,-0.18797782834169913,0.0036763712154386243,-0.0033424237287157997,-0.1876438808549763,-0.17643996620444058,False
1752828757.907458,196.4836411841001,1.563198228772425,-0.2087628641915986,0.0036762260692693688,-0.0027282955953422377,-0.20781493371767146,-0.1984024434637022,False
1752828757.9195747,197.78004768444342,1.199138912961742,-0.22467135918880327,0.003676075894801597,-0.0020928922219968105,-0.2230881755159985,-0.2156824559003096,False
1752828757.9308193,198.7029133287556,0.83049935693982,-0.23592644342401764,0.0036759238309847374,-0.0014494948214295478,-0.23370001441446245,-0.22829474686021659,False
1752828757.9420516,199.27421110856793,0.46396285534746595,-0.2428633889387853,0.0036757726346778306,-0.0008097679432767461,-0.23999738424738423,-0.23648659303123393,False
1752828757.9529936,199.3566098268101,0.10828569449610698,-0.24386193371535111,0.0036756259178489796,-0.0001889941901765769,-0.2403753019876787,-0.23920868930074526,False
1752828757.9638796,199.16983939879455,-0.23193975249711896,-0.24159784474844154,-0.003675676925147905,0.00040481123473354655,-0.24486871043885589,-0.2431707040974227,False
1752828757.975273,198.97757572289618,-0.5571640228331769,-0.2392644835826764,-0.0036758110801594188,0.0009724346672095801,-0.24196785999562623,-0.24232871322616517,False
1752828757.9865158,198.50515640497443,-0.8628144723963707,-0.23351969300576633,-0.0036759371609698635,0.0015058953377174397,-0.23568973482901875,-0.2376814283481627,False
1752828757.9974077,197.9173788815137,-1.1473085177017899,-0.22634998535703263,-0.003676054514763552,0.002002431117007188,-0.228023608754789,-0.2309209546328011,False
1752828758.0086486,197.12635118638897,-1.4077546439293338,-0.2166635699656218,-0.003676161948790621,0.002456995359680728,-0.2178827365547317,-0.22179420197815253,False
1752828758.0196555,196.19249904631113,-1.6423049244406736,-0.20517520739277473,-0.003676258700781332,0.0028663628253206446,-0.2059851032682354,-0.21072783288121055,False
1752828758.0308008,195.07736972610056,-1.8486127728677928,-0.19138560975640262,-0.003676343802768808,0.0032264379480965084,-0.1918355156110749,-0.19750321079211558,False
1752828758.041783,193.79744296940567,-2.02458166401099,-0.17546910356425713,-0.003676416389936405,0.003533561601249737,-0.1756119583529438,-0.18217933408469533,False
1752828758.052859,192.38567826352335,-2.1688575979566123,-0.15781189306924495,-0.0036764759037591567,0.0037853706091238327,-0.15770299836388027,-0.1650458990801248,False
1752828758.0637898,190.87503509575038,-2.280731504198152,-0.13881216184817094,-0.0036765220517454822,0.0039806274102220625,-0.13850805648969436,-0.1464694092668235,False
1752828758.075146,189.23255397878995,-2.3589326058329636,-0.11804522145971899,-0.003676554309699906,0.004117114080443482,-0.11760466168897542,-0.12626408596232985,False
1752828758.0862885,187.46922140840772,-2.402429930051821,-0.09564277749004474,-0.0036765722523461465,0.004193031232786134,-0.09512631850960475,-0.10446764874542228,False
1752828758.0972276,185.56855764095522,-2.4099213834072373,-0.07139477518315065,-0.0036765753425706555,0.004206106285467293,-0.07086524424025402,-0.0809459655918045,False
1752828758.1085193,183.53605592431526,-2.3802768433879797,0.0,0.0,0.0,0.0,0.0,True
1752828758.1196382,181.3936892500191,-2.312763745609168,0.0,0.0,0.0,0.0,0.0,True
1752828758.1306562,179.1194846265354,-2.2063406831442616,0.0,0.0,0.0,0.0,0.0,True
1752828758.1416025,176.7299217975128,-2.060273379021896,0.0,0.0,0.0,0.0,0.0,True
1752828758.152588,174.49966315709165,-1.878798191243427,0.0,0.0,0.0,0.0,0.0,False
1752828758.163411,172.3188437476158,-1.664095958392688,0.09834053499480448,-0.003676267689582837,0.0029043953543082973,0.09756866265952994,0.06829806386167096,False
1752828758.1748433,170.28634203097582,-1.419987144369659,0.12413893561748762,-0.003676166994697053,0.002478345100524261,0.12294111372331483,0.10654819876482166,False
1752828758.186116,168.41863775082018,-1.1502080122378873,0.14770862875703272,-0.0036760557108050486,0.0020074916896370364,0.14604006473586473,0.13419250494455182,False
1752828758.197182,166.66079842832073,-0.8577866688749465,0.16974895036360507,-0.0036759350870009108,0.001497120165158218,0.16757013544176239,0.15755684629259922,False
1752828758.2083461,165.11719577325093,-0.5474808032259207,0.1889720533310416,-0.003675807085831331,0.0009555342607755511,0.18625178050598584,0.17764330024196986,False
1752828758.2196684,163.9800934615091,-0.22708912682459803,0.2030458948528535,-0.0036756749242648147,0.0003963452958568211,0.1997665652244455,0.19312958572970282,False
1752828758.23086,163.28245098039216,0.0952144069849674,0.21164133931688522,0.003675620525942882,-0.00016618048972215683,0.21515077935310595,0.208544421266085,False
1752828758.2419777,162.9363763637751,0.4128251089696298,0.2158936572679264,0.00367575154035745,-0.0007205157386424416,0.21884889306964142,0.21575755152857448,False
1752828758.2527883,162.90341687647822,0.7202158221703993,0.21629823157569864,0.0036758783390266453,-0.0012570137421831441,0.21871709617254212,0.21782923277935182,False
1752828758.2638874,163.02976157778286,1.0148991393960847,0.21474697586885824,0.0036759998958950015,-0.0017713331558118573,0.2166516426089414,0.21700491966006452,False
1752828758.2749622,163.287944228275,1.2948297343972586,0.21157377954257006,0.0036761153672654387,-0.0022599042117955838,0.21298999069803992,0.2141944693866473,False
1752828758.2866778,163.73289730678263,1.5572309727364526,0.20609503417155461,0.0036762236077762535,-0.0027178807688285154,0.20705337701050236,0.20919570472334584,False
1752828758.2975807,164.40307354848554,1.7985845020100095,0.1978197434063568,0.0036763231661070795,-0.0031391221435417235,0.19835694442892216,0.20160857251724926,False
1752828758.3090677,165.2874864576181,2.0156455449857584,0.18685783319172639,0.0036764127037873066,-0.0035179651313156967,0.187016280764198,0.19139396829011338,False
1752828758.3200264,166.3202170595865,2.206601221614484,0.17400142881177524,0.003676491473003916,-0.0038512456595701816,0.17382667462520898,0.1790968627246803,False
1752828758.3311996,167.5122518501564,2.369392699263812,0.15909184245242391,0.0036765586244884465,-0.004135370387486935,0.15863303068942544,0.1647721803000019,False
1752828758.342221,168.85809758144504,2.502146072275976,0.14217601275360975,0.003676613385254814,-0.004367068732705979,0.1414855574061586,0.14847154427431158,False
1752828758.3536942,170.3632475013352,2.603060017790039,0.12316541936352056,0.003676655012257338,-0.004543196793745835,0.12229887758203208,0.13015067758971594,False
1752828758.3646708,171.95628938735027,2.6715652424797063,0.1029524159936129,0.0036766832706625232,-0.004662760966311155,0.10196633829796427,0.11042164008548977,False
1752828758.3757427,173.78554093232626,2.7045168143078304,0.07964511006947958,0.0036766968631859022,-0.004720272308521973,0.07860153462414352,0.0881475662625474,False
1752828758.3868513,175.68620469977876,2.7018409261618306,0.0,0.0,0.0,0.0,0.0,True
1752828758.3982959,177.65278744182498,2.66351685014684,0.0,0.0,0.0,0.0,0.0,True
1752828758.4093795,179.87205958648053,2.5862662348118994,0.0,0.0,0.0,0.0,0.0,True
1752828758.4203997,182.18471694514383,2.46970188470032,0.0,0.0,0.0,0.0,0.0,True
1752828758.4313025,184.34356336308846,2.3179722227475987,0.0,0.0,0.0,0.0,0.0,True
1752828758.4425495,186.474943541619,2.1328120057390607,0.0,0.0,0.0,0.0,0.0,False
1752828758.4541638,188.4360330357824,1.9182472372213701,-0.10793831276558419,0.003676372526985354,-0.0033479730156797632,-0.1076099132542786,-0.07532693927799501,False
1752828758.4650154,190.24880483710993,1.6780414704436935,-0.13090686109027214,0.003676273442106558,-0.002928734864424956,-0.13015932251259055,-0.11370960754221188,False
1752828758.4763935,192.0505901426719,1.4132890680649643,-0.15360641176220824,0.003676164231740577,-0.0024666547520175875,-0.15239690228248526,-0.14079071386040323,False
1752828758.4874918,193.63813878080418,1.128744604578356,-0.17348178925118232,0.003676046857149389,-0.001970030976401377,-0.17177577337043431,-0.16248025551742498,False
1752828758.4992855,194.9400385290303,0.8301303694718802,-0.18968226391499915,0.003675923678777407,-0.001448850816808133,-0.18745519105302988,-0.1799627103923484,False
1752828758.5105734,195.8519176775769,0.5249384198258755,-0.2009716089984412,0.0036757977870981785,-0.0009161903796177807,-0.1982120015909608,-0.19273721423137707,False
1752828758.5214624,196.41222896162355,0.2198141868893367,-0.20788336827357137,0.003675671923352092,-0.00038364813038130785,-0.2045913444806006,-0.20103510540583353,False
1752828758.533007,196.57153315022506,-0.07795592849332116,-0.2098448753627337,-0.003675613406820504,0.00013605876236577166,-0.21338443000718843,-0.20967963262678196,False
1752828758.5440986,196.40673571374077,-0.3628125289230572,-0.2078157013478584,-0.003675730910168181,0.0006332273197194506,-0.21085820493830712,-0.21050463324484958,False
1752828758.555315,196.2089787899596,-0.6345467302713244,-0.20537842462615769,-0.0036758430005262373,0.0011074929700998983,-0.207946774656584,-0.20871413223306368,False
1752828758.566438,195.81895819028,-0.889968320956871,-0.2005644299213656,-0.003675948361932395,0.001553287743914305,-0.2026870905393837,-0.2044952030474877,False
1752828758.5782156,195.25864690623334,-1.1267085976301368,-0.19363234108813956,-0.0036760460172965224,0.001966477473917387,-0.19534190963151868,-0.19808789765630938,False
1752828758.5896492,194.51156519417108,-1.3420034569115844,-0.1843608654472463,-0.003676134826425976,0.0023422378896253,-0.185694762384047,-0.1894127029657257,False
1752828758.6008792,193.56672655832764,-1.532841207267452,-0.17259048795593282,-0.0036762135469979983,0.0026753125977061875,-0.17359138890522463,-0.17833778312337495,False
1752828758.611886,192.49004997329675,-1.6976252190527232,-0.1591207013547208,-0.0036762815204028593,0.0029629149537359996,-0.15983406792138768,-0.16538518248198386,False
1752828758.623214,191.3309746700237,-1.8357705597791545,-0.1445573977375846,-0.003676338505355909,0.0032040240579325635,-0.14502971218500793,-0.15113635327410072,False
1752828758.63446,190.06752765697718,-1.9462383639461562,-0.12861552417749608,-0.003676384073325128,0.0033968267479488126,-0.1288950815028724,-0.1355674630342409,False
1752828758.645409,188.65026970321205,-2.027158767759162,-0.11065885478649717,-0.0036764174529917005,0.0035380594958068453,-0.11079721274368202,-0.11822828783084968,False
1752828758.6566837,187.1066670481422,-2.0772809177339133,-0.09102474270630552,-0.0036764381283785653,0.0036255391503306257,-0.09107564168435346,-0.09922143552830233,False
1752828758.667592,185.50813191424433,-2.0966342469196144,-0.07062245498353377,-0.0036764461116268543,0.003659317081881905,-0.07063958401327873,-0.07921413946778581,False
1752828758.6784713,183.72282635233083,-2.0829331760892846,0.0,0.0,0.0,0.0,0.0,True
1752828758.689666,181.9155477988861,-2.036905186513824,0.0,0.0,0.0,0.0,0.0,True
1752828758.7005467,179.98741779201956,-1.9575052821065557,0.0,0.0,0.0,0.0,0.0,True
1752828758.7117183,177.9768890669108,-1.8443859802560556,0.0,0.0,0.0,0.0,0.0,True
1752828758.722845,176.02129282063018,-1.6996716674595838,0.0,0.0,0.0,0.0,0.0,True
1752828758.7338715,174.14809529259176,-1.525959660442539,0.0,0.0,0.0,0.0,0.0,False
1752828758.745023,172.42870870527202,-1.3270222050931728,0.09694220942730661,-0.0036761286466596007,0.0023160906725951335,0.09558217145324215,0.0669075200172695,False
1752828758.7559948,170.86862630655378,-1.1065608903368434,0.116762587573884,-0.003676037706367264,0.0019313130910177821,0.11501786295853451,0.10058476007615501,False
